序号|股票代码|股票简称|研报数|机构投资评级(近六个月)-买入|机构投资评级(近六个月)-增持|机构投资评级(近六个月)-中性|机构投资评级(近六个月)-减持|机构投资评级(近六个月)-卖出|2024预测每股收益|2025预测每股收益|2026预测每股收益|2027预测每股收益
712|601808|中海油服|10|7.0|3.0|0.0|0.0|0.0|0.657430869194|0.838|0.934|1.028888888889
713|002706|良信股份|10|7.0|3.0|0.0|0.0|0.0|0.277897087103|0.370666666667|0.478555555556|0.599375
714|603119|浙江荣泰|10|4.0|6.0|0.0|0.0|0.0|0.633001740904|0.849|1.256|1.774444444444
715|920978|开特股份|9|6.0|3.0|0.0|0.0|0.0|0.765688314084|1.037777777778|1.36|1.712222222222
716|601231|环旭电子|9|8.0|1.0|0.0|0.0|0.0|0.750806941917|0.852222222222|1.114444444444|1.3825
717|688183|生益电子|9|5.0|3.0|1.0|0.0|0.0|0.399091972899|1.783333333333|2.858888888889|3.876666666667
718|600039|四川路桥|9|9.0|0.0|0.0|0.0|0.0|0.829140518521|0.921444444444|1.004666666667|1.090777777778
719|300680|隆盛科技|9|7.0|2.0|0.0|0.0|0.0|0.98527421059|1.334444444444|1.702222222222|2.1925
720|002179|中航光电|9|9.0|0.0|0.0|0.0|0.0|1.58350305692|1.445555555556|1.745555555556|1.99
721|300850|新强联|9|4.0|5.0|0.0|0.0|0.0|0.15788434125|1.998888888889|2.583333333333|3.078888888889
722|601456|国联民生|9|5.0|4.0|0.0|0.0|0.0|0.069960886447|0.418888888889|0.452222222222|0.508888888889
723|603566|普莱柯|9|4.0|5.0|0.0|0.0|0.0|0.268178611252|0.556666666667|0.672222222222|0.77
724|688049|炬芯科技|9|8.0|1.0|0.0|0.0|0.0|0.608462429107|1.138888888889|1.581111111111|2.115555555556
725|688305|科德数控|9|5.0|4.0|0.0|0.0|0.0|0.977331799159|1.053888888889|1.422|1.854375
726|300803|指南针|9|9.0|0.0|0.0|0.0|0.0|0.171316147882|0.579222222222|0.821444444444|0.966666666667
727|002242|九阳股份|9|3.0|6.0|0.0|0.0|0.0|0.160352480154|0.283222222222|0.390666666667|0.453888888889
728|688122|西部超导|9|8.0|1.0|0.0|0.0|0.0|1.23261947214|1.595555555556|1.913333333333|2.27
729|600596|新安股份|9|5.0|4.0|0.0|0.0|0.0|0.03809057264|0.211111111111|0.463333333333|0.65125
730|002225|濮耐股份|9|5.0|4.0|0.0|0.0|0.0|0.116504331759|0.182222222222|0.371111111111|0.516666666667
731|605111|新洁能|9|6.0|3.0|0.0|0.0|0.0|1.046332582511|1.22|1.51|1.805
732|603708|家家悦|9|4.0|5.0|0.0|0.0|0.0|0.206709230942|0.317777777778|0.383333333333|0.426666666667
733|300953|震裕科技|9|6.0|3.0|0.0|0.0|0.0|1.463871488381|3.18|5.191|7.066666666667
734|603699|纽威股份|9|6.0|3.0|0.0|0.0|0.0|1.490056478858|1.971111111111|2.426666666667|2.8675
735|688046|药康生物|9|3.0|5.0|1.0|0.0|0.0|0.267853217805|0.326666666667|0.403333333333|0.488888888889
736|688187|时代电气|9|6.0|3.0|0.0|0.0|0.0|2.726602779075|3.131111111111|3.558888888889|3.987777777778
737|600763|通策医疗|9|5.0|4.0|0.0|0.0|0.0|1.121035299479|1.189444444444|1.293666666667|1.4265
738|603809|豪能股份|9|6.0|3.0|0.0|0.0|0.0|0.349714305979|0.436666666667|0.56|0.715
739|603067|振华股份|9|6.0|3.0|0.0|0.0|0.0|0.66531069849|0.918888888889|1.177777777778|1.396666666667
740|301236|软通动力|9|8.0|1.0|0.0|0.0|0.0|0.189286050108|0.417777777778|0.592222222222|0.83
741|688382|益方生物|9|4.0|5.0|0.0|0.0|0.0|-0.415327174875|-0.397777777778|-0.354444444444|-0.2225
742|688347|华虹公司|9|9.0|0.0|0.0|0.0|0.0|0.219225983785|0.39|0.684444444444|0.912222222222
743|300115|长盈精密|9|6.0|3.0|0.0|0.0|0.0|0.566931749725|0.522222222222|0.734444444444|0.93625
744|600998|九州通|9|6.0|3.0|0.0|0.0|0.0|0.497254684185|0.495555555556|0.53|0.57625
745|002100|天康生物|9|7.0|2.0|0.0|0.0|0.0|0.443180524418|0.377777777778|0.578888888889|0.762222222222
746|603599|广信股份|9|6.0|3.0|0.0|0.0|0.0|0.85550271889|0.832888888889|1.045777777778|1.200125
747|600563|法拉电子|9|7.0|2.0|0.0|0.0|0.0|4.618649333822|5.85|7.135555555556|8.6175
748|688192|迪哲医药|9|4.0|5.0|0.0|0.0|0.0|-1.834298551492|-1.495555555556|-0.546666666667|0.6575
749|300776|帝尔激光|9|7.0|2.0|0.0|0.0|0.0|1.925567322127|2.433111111111|2.859333333333|3.4085
750|601006|大秦铁路|9|2.0|6.0|1.0|0.0|0.0|0.448666275119|0.348666666667|0.392777777778|0.439875
751|002011|盾安环境|9|8.0|1.0|0.0|0.0|0.0|0.981481505148|1.071111111111|1.216666666667|1.375
752|603218|日月股份|9|3.0|5.0|1.0|0.0|0.0|0.605395217971|0.692222222222|0.827777777778|0.96
753|002019|亿帆医药|9|8.0|1.0|0.0|0.0|0.0|0.317305753894|0.486666666667|0.626666666667|0.772222222222
754|002436|兴森科技|9|7.0|2.0|0.0|0.0|0.0|-0.116663452075|0.104444444444|0.231111111111|0.421111111111
755|601577|长沙银行|9|5.0|4.0|0.0|0.0|0.0|1.94615700268|2.01|2.126666666667|2.265555555556
756|603882|金域医学|9|7.0|2.0|0.0|0.0|0.0|-0.822955917388|0.029666666667|1.040666666667|1.259
757|601328|交通银行|9|4.0|5.0|0.0|0.0|0.0|1.059099050849|1.058888888889|1.087777777778|1.13125
758|603808|歌力思|9|3.0|6.0|0.0|0.0|0.0|-0.83862917802|0.464444444444|0.614444444444|0.7425
759|002979|雷赛智能|9|6.0|3.0|0.0|0.0|0.0|0.638135947918|0.786444444444|0.994666666667|1.20825
760|688123|聚辰股份|9|8.0|1.0|0.0|0.0|0.0|1.834002790112|2.897777777778|3.975555555556|5.351111111111
761|000830|鲁西化工|9|6.0|3.0|0.0|0.0|0.0|1.065321335108|0.844444444444|1.185555555556|1.4425
762|600057|厦门象屿|9|5.0|4.0|0.0|0.0|0.0|0.499481533156|0.708888888889|0.823333333333|0.92875
763|601618|中国中冶|9|5.0|4.0|0.0|0.0|0.0|0.325520071792|0.287777777778|0.308888888889|0.33
764|688005|容百科技|9|4.0|3.0|2.0|0.0|0.0|0.414020193824|0.045555555556|0.704444444444|1.1675
765|001301|尚太科技|9|6.0|3.0|0.0|0.0|0.0|3.214415512744|3.918888888889|5.266666666667|6.59625
766|300218|安利股份|9|8.0|1.0|0.0|0.0|0.0|0.894942783623|0.941111111111|1.223333333333|1.52
767|603009|北特科技|9|6.0|3.0|0.0|0.0|0.0|0.211019997544|0.352222222222|0.507777777778|0.876666666667
768|603087|甘李药业|9|7.0|2.0|0.0|0.0|0.0|1.029062001441|1.900333333333|2.438111111111|2.943
769|600282|南钢股份|9|7.0|2.0|0.0|0.0|0.0|0.366703967545|0.447777777778|0.497777777778|0.552222222222
770|920037|广信科技|9|2.0|7.0|0.0|0.0|0.0|1.27015227867|2.417777777778|3.648888888889|4.93125
771|300820|英杰电气|9|6.0|3.0|0.0|0.0|0.0|1.456354799662|1.4175|1.75875|2.217142857143
772|605305|中际联合|9|8.0|1.0|0.0|0.0|0.0|1.481295293384|2.516222222222|3.104111111111|3.804
773|603203|快克智能|9|6.0|3.0|0.0|0.0|0.0|0.83655026073|1.03|1.25375|1.5125
774|605080|浙江自然|9|6.0|3.0|0.0|0.0|0.0|1.307992832175|1.6532|2.1206|2.5764
775|002171|楚江新材|9|7.0|2.0|0.0|0.0|0.0|0.141629004373|0.414333333333|0.544222222222|0.6965
776|301308|江波龙|9|6.0|3.0|0.0|0.0|0.0|1.189765398663|2.794444444444|5.02|6.422222222222
777|600085|同仁堂|9|5.0|4.0|0.0|0.0|0.0|1.11287496949|1.144444444444|1.304444444444|1.4725
778|600285|羚锐制药|9|7.0|2.0|0.0|0.0|0.0|1.274080391009|1.472888888889|1.677666666667|1.891666666667
779|603600|永艺股份|9|6.0|3.0|0.0|0.0|0.0|0.896411575145|0.909|1.142|1.373
780|300857|协创数据|9|9.0|0.0|0.0|0.0|0.0|1.998676352299|3.303333333333|5.357777777778|7.504444444444
781|600089|特变电工|9|5.0|4.0|0.0|0.0|0.0|0.818310955486|1.242222222222|1.493333333333|1.78
782|688543|国科军工|9|8.0|1.0|0.0|0.0|0.0|0.95156666933|1.102222222222|1.391111111111|1.744444444444
783|300294|博雅生物|9|6.0|3.0|0.0|0.0|0.0|0.787293172541|0.964444444444|1.14|1.311111111111
784|600820|隧道股份|9|7.0|2.0|0.0|0.0|0.0|0.903606034702|0.937777777778|0.986666666667|1.044444444444
785|002422|科伦药业|9|7.0|2.0|0.0|0.0|0.0|1.837167740728|1.347|1.637|1.896
786|002960|青鸟消防|9|7.0|2.0|0.0|0.0|0.0|0.40332434913|0.5119|0.6371|0.7415
787|601919|中远海控|9|1.0|7.0|1.0|0.0|0.0|3.169868506718|1.982111111111|1.407777777778|1.38625
788|301381|赛维时代|9|6.0|3.0|0.0|0.0|0.0|0.530660237517|0.879|1.294|1.625555555556
789|688239|航宇科技|9|7.0|2.0|0.0|0.0|0.0|0.989408245055|1.184|1.645444444444|2.090777777778
790|002756|永兴材料|9|7.0|2.0|0.0|0.0|0.0|1.935571554646|1.583333333333|2.144444444444|2.875555555556
791|603063|禾望电气|9|8.0|1.0|0.0|0.0|0.0|0.962525555313|1.34|1.61|1.905555555556
792|301200|大族数控|9|6.0|3.0|0.0|0.0|0.0|0.707810507869|1.614444444444|2.682222222222|3.836666666667
793|000560|我爱我家|9|3.0|6.0|0.0|0.0|0.0|0.031166306477|0.068222222222|0.091666666667|0.112888888889
794|300357|我武生物|9|5.0|4.0|0.0|0.0|0.0|0.607013166483|0.753|0.908|1.104
795|603313|梦百合|9|6.0|3.0|0.0|0.0|0.0|-0.26537645428|0.421666666667|0.636444444444|0.859444444444
796|300737|科顺股份|9|3.0|6.0|0.0|0.0|0.0|0.03970467957|0.082|0.234|0.331
797|601333|广深铁路|9|4.0|5.0|0.0|0.0|0.0|0.14966551837|0.182222222222|0.188888888889|0.206666666667
798|300661|圣邦股份|9|5.0|4.0|0.0|0.0|0.0|0.809402044884|1.045555555556|1.431111111111|1.9
799|688336|三生国健|9|5.0|4.0|0.0|0.0|0.0|1.142339955016|3.419111111111|1.137666666667|1.362666666667
800|600529|山东药玻|9|7.0|2.0|0.0|0.0|0.0|1.420993446247|1.21|1.371|1.517
801|600197|伊力特|9|5.0|4.0|0.0|0.0|0.0|0.603995061384|0.4198|0.482|0.5573
802|601665|齐鲁银行|9|5.0|4.0|0.0|0.0|0.0|0.810272440308|1.014444444444|1.172222222222|1.333333333333
803|688506|百利天恒|9|8.0|1.0|0.0|0.0|0.0|8.979752174113|-1.141111111111|-2.336666666667|-3.663333333333
804|600054|黄山旅游|8|3.0|5.0|0.0|0.0|0.0|0.431886319883|0.455|0.50375|0.5625
805|002768|国恩股份|8|4.0|4.0|0.0|0.0|0.0|2.493562354101|3.115|3.89|4.76
806|600009|上海机场|8|2.0|6.0|0.0|0.0|0.0|0.777212789718|0.879|1.088|1.223571428571
807|688085|三友医疗|8|5.0|3.0|0.0|0.0|0.0|0.034392527402|0.266666666667|0.422222222222|0.614444444444
808|002997|瑞鹄模具|8|5.0|3.0|0.0|0.0|0.0|1.673591871206|2.18125|2.715|3.33
809|002460|赣锋锂业|8|4.0|4.0|0.0|0.0|0.0|-0.990220460663|0.1225|0.7225|1.454285714286
810|600875|东方电气|8|6.0|2.0|0.0|0.0|0.0|0.844938246172|1.204285714286|1.397142857143|1.546666666667
811|002527|新时达|8|3.0|5.0|0.0|0.0|0.0|-0.434469295916|0.01625|0.135|0.3125
812|603929|亚翔集成|8|6.0|2.0|0.0|0.0|0.0|2.980445964286|3.14875|4.2375|4.97
813|688563|航材股份|8|7.0|1.0|0.0|0.0|0.0|1.291209620711|1.33625|1.585|1.87625
814|688065|凯赛生物|8|5.0|3.0|0.0|0.0|0.0|0.677899400737|0.9225|1.18375|1.43
815|600350|山东高速|8|5.0|3.0|0.0|0.0|0.0|0.661098672847|0.681125|0.721375|0.756
816|603056|德邦股份|8|1.0|7.0|0.0|0.0|0.0|0.84388175744|0.4|0.8225|1.1025
817|603678|火炬电子|8|6.0|2.0|0.0|0.0|0.0|0.409025568953|1.08375|1.41|1.8
818|688333|铂力特|8|8.0|0.0|0.0|0.0|0.0|0.380702210533|0.81375|1.19375|1.59375
819|002690|美亚光电|8|3.0|5.0|0.0|0.0|0.0|0.735828299125|0.838875|0.943125|1.047142857143
820|605507|国邦医药|8|8.0|0.0|0.0|0.0|0.0|1.398644519316|1.74375|2.11125|2.45625
821|000998|隆平高科|8|4.0|4.0|0.0|0.0|0.0|0.077489487966|0.1675|0.2925|0.408571428571
822|688408|中信博|8|6.0|2.0|0.0|0.0|0.0|2.882780226904|2.07|3.43|4.414285714286
823|002180|纳思达|8|8.0|0.0|0.0|0.0|0.0|0.526905781253|0.75125|1.17875|1.505
824|603309|维力医疗|8|4.0|4.0|0.0|0.0|0.0|0.751676990653|0.896666666667|1.07|1.283333333333
825|300482|万孚生物|8|6.0|2.0|0.0|0.0|0.0|1.19984337757|0.635555555556|0.901111111111|1.094444444444
826|600114|东睦股份|8|5.0|3.0|0.0|0.0|0.0|0.628784650109|0.941|1.197|1.4305
827|001696|宗申动力|8|5.0|3.0|0.0|0.0|0.0|0.402918611914|0.7925|0.96875|1.155
828|603049|中策橡胶|8|4.0|4.0|0.0|0.0|0.0|4.33074077603|4.915|5.80875|6.502857142857
829|600576|祥源文旅|8|3.0|5.0|0.0|0.0|0.0|0.138969626488|0.25875|0.37125|0.45
830|603166|福达股份|8|5.0|3.0|0.0|0.0|0.0|0.286967848004|0.485|0.63|0.79
831|002469|三维化学|8|5.0|3.0|0.0|0.0|0.0|0.404782925686|0.485|0.63125|0.8025
832|688552|航天南湖|8|5.0|3.0|0.0|0.0|0.0|-0.231978798599|0.36875|0.54625|0.77875
833|920185|贝特瑞|8|5.0|3.0|0.0|0.0|0.0|0.825150846975|1.065|1.40625|1.7025
834|688249|晶合集成|8|5.0|3.0|0.0|0.0|0.0|0.265412838699|0.42375|0.5875|0.73125
835|688293|奥浦迈|8|5.0|3.0|0.0|0.0|0.0|0.184960879248|0.704222222222|1.004333333333|1.350888888889
836|003012|东鹏控股|8|5.0|3.0|0.0|0.0|0.0|0.283895703408|0.365|0.4325|0.5075
837|000708|中信特钢|8|8.0|0.0|0.0|0.0|0.0|1.015547207218|1.118571428571|1.224285714286|1.328571428571
838|002170|芭田股份|8|8.0|0.0|0.0|0.0|0.0|0.422807502476|1.13875|1.38375|1.56375
839|600305|恒顺醋业|8|3.0|5.0|0.0|0.0|0.0|0.115088418986|0.15625|0.1875|0.21625
840|002007|华兰生物|8|3.0|5.0|0.0|0.0|0.0|0.595281410886|0.688222222222|0.786888888889|0.878888888889
841|301327|华宝新能|8|6.0|2.0|0.0|0.0|0.0|1.373640173609|1.4725|3.03625|4.641428571429
842|600869|远东股份|8|6.0|2.0|0.0|0.0|0.0|-0.143304133673|0.23375|0.3575|0.47375
843|688095|福昕软件|8|6.0|2.0|0.0|0.0|0.0|0.295078795288|0.5675|1.1725|1.877142857143
844|300842|帝科股份|8|4.0|4.0|0.0|0.0|0.0|2.477714277482|1.45|3.00875|4.334285714286
845|000521|长虹美菱|8|5.0|3.0|0.0|0.0|0.0|0.678953248319|0.686666666667|0.766666666667|0.853333333333
846|600750|江中药业|8|5.0|3.0|0.0|0.0|0.0|1.241339435664|1.36875|1.54|1.75
847|603099|长白山|8|3.0|4.0|1.0|0.0|0.0|0.529648870819|0.621111111111|0.761111111111|0.892222222222
848|000630|铜陵有色|8|6.0|2.0|0.0|0.0|0.0|0.209448647234|0.27|0.3925|0.445714285714
849|002511|中顺洁柔|8|3.0|5.0|0.0|0.0|0.0|0.059999155816|0.23|0.2925|0.344285714286
850|002812|恩捷股份|8|5.0|3.0|0.0|0.0|0.0|-0.566387798553|0.146|1.095111111111|1.675
851|600480|凌云股份|8|6.0|2.0|0.0|0.0|0.0|0.536202183581|0.69625|0.79875|0.901428571429
852|601882|海天精工|8|7.0|1.0|0.0|0.0|0.0|1.001902052625|1.03375|1.21875|1.41375
853|688188|柏楚电子|8|5.0|3.0|0.0|0.0|0.0|3.057217609278|4.0625|5.08125|6.374285714286
854|600079|人福医药|8|6.0|2.0|0.0|0.0|0.0|0.81468192079|1.33|1.493333333333|1.685555555556
855|000680|山推股份|8|8.0|0.0|0.0|0.0|0.0|0.734770872631|0.88375|1.07|1.27625
856|600489|中金黄金|8|6.0|2.0|0.0|0.0|0.0|0.69852901543|1.08|1.425|1.67375
857|000422|湖北宜化|8|4.0|4.0|0.0|0.0|0.0|0.599628308412|1.015714285714|1.181428571429|1.34
858|688303|大全能源|8|4.0|4.0|0.0|0.0|0.0|-1.267073066886|-0.486666666667|0.567777777778|0.9975
859|920522|纳科诺尔|8|5.0|3.0|0.0|0.0|0.0|1.032434975163|0.86375|1.42375|2.06625
860|688102|斯瑞新材|8|4.0|4.0|0.0|0.0|0.0|0.147686203149|0.20625|0.27125|0.35125
861|301110|青木科技|8|4.0|4.0|0.0|0.0|0.0|0.97843499261|1.37|2.06|3.00375
862|002534|西子洁能|8|4.0|4.0|0.0|0.0|0.0|0.526102553942|0.586666666667|0.677777777778|0.785555555556
863|301033|迈普医学|8|5.0|3.0|0.0|0.0|0.0|1.176057824489|1.64625|2.24375|3.05875
864|301607|富特科技|8|6.0|2.0|0.0|0.0|0.0|0.608704866148|1.305|2.08|2.77125
865|002414|高德红外|8|7.0|1.0|0.0|0.0|0.0|-0.104709505879|0.164125|0.207875|0.27525
866|002466|天齐锂业|8|3.0|5.0|0.0|0.0|0.0|-4.816356604333|0.455|1.00375|1.3
867|688581|安杰思|8|6.0|2.0|0.0|0.0|0.0|3.616693378753|3.743333333333|4.555555555556|5.545555555556
868|600388|龙净环保|8|7.0|1.0|0.0|0.0|0.0|0.653837781691|0.92|1.15625|1.37375
869|601615|明阳智能|8|6.0|2.0|0.0|0.0|0.0|0.152372879329|0.62175|1.093375|1.409
870|603992|松霖科技|8|4.0|4.0|0.0|0.0|0.0|1.03121409084|0.894285714286|1.171428571429|1.504285714286
871|603755|日辰股份|8|5.0|3.0|0.0|0.0|0.0|0.647554373414|0.8125|0.95125|1.1075
872|301606|绿联科技|8|7.0|1.0|0.0|0.0|0.0|1.114169110431|1.645|2.3225|3.08625
873|688097|博众精工|8|5.0|3.0|0.0|0.0|0.0|0.891963539972|1.180125|1.567875|1.913
874|002993|奥海科技|8|8.0|0.0|0.0|0.0|0.0|1.684046830749|2.178571428571|2.857142857143|3.574285714286
875|688518|联赢激光|8|4.0|4.0|0.0|0.0|0.0|0.48497027712|0.8125|1.2675|1.73
876|603998|方盛制药|8|8.0|0.0|0.0|0.0|0.0|0.581250381683|0.711111111111|0.847777777778|1.017777777778
877|688793|倍轻松|8|2.0|6.0|0.0|0.0|0.0|0.119299151942|-0.115555555556|0.443333333333|0.6025
878|688768|容知日新|8|6.0|2.0|0.0|0.0|0.0|1.222004144327|1.625|2.16625|2.78
879|002049|紫光国微|8|8.0|0.0|0.0|0.0|0.0|1.388047537608|1.964444444444|2.642222222222|3.396666666667
880|002014|永新股份|8|7.0|1.0|0.0|0.0|0.0|0.763688339953|0.791222222222|0.877555555556|0.992333333333
881|600745|闻泰科技|8|5.0|3.0|0.0|0.0|0.0|-2.276183054623|1.505|2.1725|2.65375
882|002158|汉钟精机|8|4.0|4.0|0.0|0.0|0.0|1.613156976162|1.175|1.39875|1.6675
883|603867|新化股份|8|6.0|2.0|0.0|0.0|0.0|1.176368753073|1.39425|1.70125|2.025125
884|688636|智明达|8|6.0|2.0|0.0|0.0|0.0|0.11606096187|0.6725|0.955|1.195
885|688575|亚辉龙|8|5.0|3.0|0.0|0.0|0.0|0.527721044796|0.33375|0.535|0.704285714286
886|600458|时代新材|8|7.0|1.0|0.0|0.0|0.0|0.477738903285|0.7465|0.96525|1.16275
887|002987|京北方|8|7.0|1.0|0.0|0.0|0.0|0.359237866179|0.434125|0.503375|0.5865
888|002965|祥鑫科技|8|5.0|3.0|0.0|0.0|0.0|1.354439972251|1.42375|1.925|2.505714285714
889|600352|浙江龙盛|8|4.0|4.0|0.0|0.0|0.0|0.624064630809|0.64875|0.74|0.79
890|000002|万科A|8|0.0|6.0|2.0|0.0|0.0|-4.147148946358|-2.2525|-1.0025|-0.384285714286
891|600301|华锡有色|8|7.0|1.0|0.0|0.0|0.0|1.039794554282|1.471625|1.8015|2.172125
892|002035|华帝股份|8|4.0|4.0|0.0|0.0|0.0|0.571803696448|0.53625|0.57875|0.627142857143
893|002044|美年健康|8|5.0|3.0|0.0|0.0|0.0|0.072105114773|0.108888888889|0.173333333333|0.231111111111
894|300833|浩洋股份|8|5.0|3.0|0.0|0.0|0.0|2.385061846305|1.831111111111|2.54|3.111111111111
895|600019|宝钢股份|8|6.0|2.0|0.0|0.0|0.0|0.337980761412|0.48875|0.5525|0.6225
896|300969|恒帅股份|8|6.0|2.0|0.0|0.0|0.0|1.908112050089|2.065|2.48375|3.11125
897|600419|天润乳业|8|6.0|2.0|0.0|0.0|0.0|0.138377023382|0.106666666667|0.485555555556|0.625555555556
898|603136|天目湖|8|4.0|4.0|0.0|0.0|0.0|0.387455285336|0.4175|0.48|0.5375
899|688089|嘉必优|8|8.0|0.0|0.0|0.0|0.0|0.738003494404|1.03875|1.2575|1.5225
900|002008|大族激光|8|7.0|1.0|0.0|0.0|0.0|1.645196820337|1.21125|1.9425|2.621428571429
901|301501|恒鑫生活|8|1.0|7.0|0.0|0.0|0.0|1.486740209533|1.7|2.024285714286|2.4
902|301177|迪阿股份|7|2.0|4.0|1.0|0.0|0.0|0.132482898775|0.345|0.47|0.617142857143
903|300593|新雷能|7|4.0|3.0|0.0|0.0|0.0|-0.923096180904|0.052857142857|0.388571428571|0.712857142857
904|603323|苏农银行|7|4.0|2.0|1.0|0.0|0.0|0.963564068762|1.03|1.091428571429|1.161428571429
905|600595|中孚实业|7|3.0|4.0|0.0|0.0|0.0|0.175574381709|0.472857142857|0.601428571429|0.671428571429
906|600166|福田汽车|7|6.0|1.0|0.0|0.0|0.0|0.010172883176|0.175714285714|0.22|0.271428571429
907|688510|航亚科技|7|6.0|1.0|0.0|0.0|0.0|0.489681976234|0.604285714286|0.827142857143|1.075714285714
908|600428|中远海特|7|5.0|2.0|0.0|0.0|0.0|0.557810523355|0.685714285714|0.79|0.838571428571
909|688362|甬矽电子|7|5.0|2.0|0.0|0.0|0.0|0.16158410439|0.42|0.818571428571|1.142857142857
910|603040|新坐标|7|5.0|2.0|0.0|0.0|0.0|1.550369032863|1.995714285714|2.475714285714|3.031428571429
911|300354|东华测试|7|4.0|3.0|0.0|0.0|0.0|0.881172497718|1.204285714286|1.551428571429|2.01
912|300316|晶盛机电|7|6.0|1.0|0.0|0.0|0.0|1.916506462277|0.868571428571|0.922857142857|1.127142857143
913|002465|海格通信|7|7.0|0.0|0.0|0.0|0.0|0.021409901852|0.085714285714|0.222857142857|0.318571428571
914|000600|建投能源|7|5.0|2.0|0.0|0.0|0.0|0.294559653071|1.002857142857|1.047142857143|1.104285714286
915|300196|长海股份|7|5.0|2.0|0.0|0.0|0.0|0.672301558479|0.917142857143|1.234285714286|1.538571428571
917|002840|华统股份|7|4.0|3.0|0.0|0.0|0.0|0.091051300824|0.21|0.4175|0.69125
918|002791|坚朗五金|7|4.0|3.0|0.0|0.0|0.0|0.254289376052|0.2925|0.52|0.755
919|300418|昆仑万维|7|4.0|3.0|0.0|0.0|0.0|-1.270393127356|-0.33|0.081428571429|0.3
920|603518|锦泓集团|7|4.0|3.0|0.0|0.0|0.0|0.884636199269|0.818571428571|1.035714285714|1.205
921|688366|昊海生科|7|4.0|2.0|1.0|0.0|0.0|1.807743256863|1.818571428571|2.031428571429|2.27
925|002152|广电运通|7|7.0|0.0|0.0|0.0|0.0|0.37039263948|0.395714285714|0.467142857143|0.537142857143
926|000733|振华科技|7|6.0|1.0|0.0|0.0|0.0|1.750699458249|1.921857142857|2.457571428571|2.964
927|605168|三人行|7|6.0|1.0|0.0|0.0|0.0|0.584890642967|1.517142857143|2.098571428571|2.457142857143
928|603214|爱婴室|7|5.0|2.0|0.0|0.0|0.0|0.768050452723|0.975714285714|1.178571428571|1.407142857143
929|300685|艾德生物|7|3.0|4.0|0.0|0.0|0.0|0.650932101303|0.85625|1.02375|1.21
930|603969|银龙股份|7|7.0|0.0|0.0|0.0|0.0|0.276024187491|0.432857142857|0.662857142857|0.834285714286
931|300708|聚灿光电|7|5.0|2.0|0.0|0.0|0.0|0.208318205868|0.33|0.41|0.482857142857
932|603588|高能环境|7|6.0|1.0|0.0|0.0|0.0|0.31631190673|0.50625|0.6325|0.75125
933|002918|蒙娜丽莎|7|6.0|1.0|0.0|0.0|0.0|0.305674766049|0.334285714286|0.482857142857|0.61
934|603916|苏博特|7|4.0|3.0|0.0|0.0|0.0|0.224916987362|0.370142857143|0.487142857143|0.589285714286
935|603601|再升科技|7|6.0|1.0|0.0|0.0|0.0|0.088097257856|0.104285714286|0.15|0.195714285714
936|301413|安培龙|7|3.0|4.0|0.0|0.0|0.0|0.839796025964|1.1|1.472857142857|1.9
937|002913|奥士康|7|6.0|1.0|0.0|0.0|0.0|1.113187559439|1.451428571429|2.02|2.608571428571
938|600446|金证股份|7|3.0|4.0|0.0|0.0|0.0|-0.215048798249|0.204285714286|0.295714285714|0.382857142857
939|000682|东方电子|7|7.0|0.0|0.0|0.0|0.0|0.510102857017|0.632857142857|0.761428571429|0.891428571429
940|000672|上峰水泥|7|4.0|3.0|0.0|0.0|0.0|0.647262636141|0.752857142857|0.861428571429|0.925
941|600004|白云机场|7|3.0|4.0|0.0|0.0|0.0|0.391194630734|0.576428571429|0.389142857143|0.441571428571
947|301039|中集车辆|7|4.0|3.0|0.0|0.0|0.0|0.579133685964|0.582857142857|0.741428571429|0.93
948|688082|盛美上海|7|5.0|2.0|0.0|0.0|0.0|2.401650675806|3.404285714286|4.145714285714|4.775714285714
949|001221|悍高集团|7|4.0|3.0|0.0|0.0|0.0|1.328394546161|1.785714285714|2.285714285714|2.935714285714
950|002182|宝武镁业|7|5.0|2.0|0.0|0.0|0.0|0.160950112468|0.233|0.417714285714|0.635142857143
951|688519|南亚新材|7|4.0|3.0|0.0|0.0|0.0|0.214337265639|1.062857142857|2.195714285714|3.401428571429
